Kód kocky;Názov
vt1011rs;"Počet podnikov s inovačnou aktivitou v priemysle a vybraných službách"
Posledná aktualizácia;30.08.2024

Kód dimenzie;Kód dimenzie;Kód dimenzie;Kód dimenzie;Data
2003;UKAZ05;VELK04;TECH01;14
2003;UKAZ05;VELK04;TECH02;10
2003;UKAZ05;VELK04;TECH03;4
2003;UKAZ06;VELK01;TECH01;291
2003;UKAZ06;VELK01;TECH02;195
2003;UKAZ06;VELK01;TECH03;96
2003;UKAZ06;VELK02;TECH01;113
2003;UKAZ06;VELK02;TECH02;60
2003;UKAZ06;VELK02;TECH03;53
2003;UKAZ06;VELK03;TECH01;90
2003;UKAZ06;VELK03;TECH02;58
2003;UKAZ06;VELK03;TECH03;32
2003;UKAZ06;VELK04;TECH01;88
2003;UKAZ06;VELK04;TECH02;77
2003;UKAZ06;VELK04;TECH03;11
2003;UKAZ07;VELK01;TECH01;49
2003;UKAZ07;VELK01;TECH02;26
2003;UKAZ07;VELK01;TECH03;23
2003;UKAZ07;VELK02;TECH01;36
2003;UKAZ07;VELK02;TECH02;13
2003;UKAZ07;VELK02;TECH03;23
2003;UKAZ07;VELK03;TECH01;5
2003;UKAZ07;VELK03;TECH02;5
2003;UKAZ07;VELK03;TECH03;
2003;UKAZ07;VELK04;TECH01;8
2003;UKAZ07;VELK04;TECH02;8
2003;UKAZ07;VELK04;TECH03;
2003;UKAZ08;VELK01;TECH01;
2003;UKAZ08;VELK01;TECH02;
2003;UKAZ08;VELK01;TECH03;
2003;UKAZ08;VELK02;TECH01;
2003;UKAZ08;VELK02;TECH02;
2003;UKAZ08;VELK02;TECH03;
2003;UKAZ08;VELK03;TECH01;
2003;UKAZ08;VELK03;TECH02;
2003;UKAZ08;VELK03;TECH03;
2003;UKAZ08;VELK04;TECH01;
2003;UKAZ08;VELK04;TECH02;
2003;UKAZ08;VELK04;TECH03;
2003;UKAZ09;VELK01;TECH01;4608
2003;UKAZ09;VELK01;TECH02;2634
2003;UKAZ09;VELK01;TECH03;1973
2003;UKAZ09;VELK02;TECH01;3349
2003;UKAZ09;VELK02;TECH02;1704
2003;UKAZ09;VELK02;TECH03;1645
2003;UKAZ09;VELK03;TECH01;1033
2003;UKAZ09;VELK03;TECH02;755
2003;UKAZ09;VELK03;TECH03;278
2003;UKAZ09;VELK04;TECH01;225
2003;UKAZ09;VELK04;TECH02;175
2003;UKAZ09;VELK04;TECH03;50
2003;UKAZ071;VELK01;TECH01;
2003;UKAZ071;VELK01;TECH02;
2003;UKAZ071;VELK01;TECH03;
2003;UKAZ071;VELK02;TECH01;
2003;UKAZ071;VELK02;TECH02;
2003;UKAZ071;VELK02;TECH03;
2003;UKAZ071;VELK03;TECH01;
2003;UKAZ071;VELK03;TECH02;
2003;UKAZ071;VELK03;TECH03;
2003;UKAZ071;VELK04;TECH01;
2003;UKAZ071;VELK04;TECH02;
2003;UKAZ071;VELK04;TECH03;
2001;UKAZ01;VELK01;TECH01;1214
2001;UKAZ01;VELK01;TECH02;798
2001;UKAZ01;VELK01;TECH03;415
2001;UKAZ01;VELK02;TECH01;656
2001;UKAZ01;VELK02;TECH02;337
2001;UKAZ01;VELK02;TECH03;319
2001;UKAZ01;VELK03;TECH01;348
2001;UKAZ01;VELK03;TECH02;275
2001;UKAZ01;VELK03;TECH03;73
2001;UKAZ01;VELK04;TECH01;209
2001;UKAZ01;VELK04;TECH02;186
2001;UKAZ01;VELK04;TECH03;24
2001;UKAZ02;VELK01;TECH01;1214
2001;UKAZ02;VELK01;TECH02;798
2001;UKAZ02;VELK01;TECH03;415
2001;UKAZ02;VELK02;TECH01;656
2001;UKAZ02;VELK02;TECH02;337
2001;UKAZ02;VELK02;TECH03;319
2001;UKAZ02;VELK03;TECH01;348
2001;UKAZ02;VELK03;TECH02;275
2001;UKAZ02;VELK03;TECH03;73
2001;UKAZ02;VELK04;TECH01;209
2001;UKAZ02;VELK04;TECH02;186
2001;UKAZ02;VELK04;TECH03;24
2001;UKAZ03;VELK01;TECH01;1069
2001;UKAZ03;VELK01;TECH02;670
2001;UKAZ03;VELK01;TECH03;399
2001;UKAZ03;VELK02;TECH01;580
2001;UKAZ03;VELK02;TECH02;269
2001;UKAZ03;VELK02;TECH03;311
2001;UKAZ03;VELK03;TECH01;300
2001;UKAZ03;VELK03;TECH02;234
2001;UKAZ03;VELK03;TECH03;66
2001;UKAZ03;VELK04;TECH01;189
2001;UKAZ03;VELK04;TECH02;167
2001;UKAZ03;VELK04;TECH03;23
2001;UKAZ04;VELK01;TECH01;666
2001;UKAZ04;VELK01;TECH02;428
2001;UKAZ04;VELK01;TECH03;238
2001;UKAZ04;VELK02;TECH01;381
2001;UKAZ04;VELK02;TECH02;187
2001;UKAZ04;VELK02;TECH03;194
2001;UKAZ04;VELK03;TECH01;198
2001;UKAZ04;VELK03;TECH02;161
2001;UKAZ04;VELK03;TECH03;37
2001;UKAZ04;VELK04;TECH01;87
2001;UKAZ04;VELK04;TECH02;81
2001;UKAZ04;VELK04;TECH03;6
2001;UKAZ05;VELK01;TECH01;126
2001;UKAZ05;VELK01;TECH02;42
2001;UKAZ05;VELK01;TECH03;84
2001;UKAZ05;VELK02;TECH01;90
2001;UKAZ05;VELK02;TECH02;14
2001;UKAZ05;VELK02;TECH03;76
2001;UKAZ05;VELK03;TECH01;22
2001;UKAZ05;VELK03;TECH02;15
2001;UKAZ05;VELK03;TECH03;7
2001;UKAZ05;VELK04;TECH01;14
2001;UKAZ05;VELK04;TECH02;13
2001;UKAZ05;VELK04;TECH03;1
2001;UKAZ06;VELK01;TECH01;277
2001;UKAZ06;VELK01;TECH02;200
2001;UKAZ06;VELK01;TECH03;78
2001;UKAZ06;VELK02;TECH01;109
2001;UKAZ06;VELK02;TECH02;68
2001;UKAZ06;VELK02;TECH03;41
2001;UKAZ06;VELK03;TECH01;80
2001;UKAZ06;VELK03;TECH02;58
2001;UKAZ06;VELK03;TECH03;22
2001;UKAZ06;VELK04;TECH01;89
2001;UKAZ06;VELK04;TECH02;73
2001;UKAZ06;VELK04;TECH03;15
2001;UKAZ07;VELK01;TECH01;144
2001;UKAZ07;VELK01;TECH02;128
2001;UKAZ07;VELK01;TECH03;16
2001;UKAZ07;VELK02;TECH01;76
2001;UKAZ07;VELK02;TECH02;68
2001;UKAZ07;VELK02;TECH03;8
2001;UKAZ07;VELK03;TECH01;48
2001;UKAZ07;VELK03;TECH02;41
2001;UKAZ07;VELK03;TECH03;7
2001;UKAZ07;VELK04;TECH01;20
2001;UKAZ07;VELK04;TECH02;19
2001;UKAZ07;VELK04;TECH03;1
2001;UKAZ08;VELK01;TECH01;
2001;UKAZ08;VELK01;TECH02;
2001;UKAZ08;VELK01;TECH03;
2001;UKAZ08;VELK02;TECH01;
2001;UKAZ08;VELK02;TECH02;
2001;UKAZ08;VELK02;TECH03;
2001;UKAZ08;VELK03;TECH01;
2001;UKAZ08;VELK03;TECH02;
2001;UKAZ08;VELK03;TECH03;
2001;UKAZ08;VELK04;TECH01;
2001;UKAZ08;VELK04;TECH02;
2001;UKAZ08;VELK04;TECH03;
2001;UKAZ09;VELK01;TECH01;5019
2001;UKAZ09;VELK01;TECH02;2817
2001;UKAZ09;VELK01;TECH03;2202
2001;UKAZ09;VELK02;TECH01;3701
2001;UKAZ09;VELK02;TECH02;1853
2001;UKAZ09;VELK02;TECH03;1848
2001;UKAZ09;VELK03;TECH01;1080
2001;UKAZ09;VELK03;TECH02;779
2001;UKAZ09;VELK03;TECH03;301
2001;UKAZ09;VELK04;TECH01;238
2001;UKAZ09;VELK04;TECH02;185
2001;UKAZ09;VELK04;TECH03;52
2001;UKAZ071;VELK01;TECH01;
2001;UKAZ071;VELK01;TECH02;
2001;UKAZ071;VELK01;TECH03;
2001;UKAZ071;VELK02;TECH01;
2001;UKAZ071;VELK02;TECH02;
2001;UKAZ071;VELK02;TECH03;
2001;UKAZ071;VELK03;TECH01;
2001;UKAZ071;VELK03;TECH02;
2001;UKAZ071;VELK03;TECH03;
2001;UKAZ071;VELK04;TECH01;
2001;UKAZ071;VELK04;TECH02;
2001;UKAZ071;VELK04;TECH03;
